region,crop,year_start,year_end,yield_slope,climate_pct,tech_inputs_pct,area_pct,n_years_used
Central America,Maize,2015,2023,-96.56216666668392,-59.92884672952867,38.42533922367545,-63.215554976752486,9
Central America,Rice,2016,2023,51.63011904764354,-6.281494886380207,9.649465139365104,32.66211264928849,8
Central America,Wheat,2015,2022,115.53297619046401,-13.79078693587055,26.191300009766678,2.153511619562032,8
East Asia,Maize,2015,2023,249.78338888889652,-0.36501606060093406,22.011635769314832,-91.95886507777153,9
East Asia,Rice,2015,2023,113.72066666667244,0.6083482304719885,6.50498425867021,-119.15482810700072,9
East Asia,Wheat,2015,2023,83.06583333333812,0.49007421319870353,6.0236487001574,-141.07026023264294,9
Europe,Maize,2015,2023,295.26962222223386,5.080606976257272,17.720371674272595,-21.858845217165523,9
Europe,Wheat,2015,2023,106.72486666667375,-1.9935324541638568,12.02444347706432,-25.789891857111158,9
North Africa,Maize,2015,2023,28.814369369339992,-13.765889688521934,14.036678524461468,-71.35305926889916,8
North Africa,Rice,2015,2023,79.32283333334438,-1.8246190286746475,11.789342631894172,192.1068703293937,9
North Africa,Wheat,2015,2023,87.21274999999395,-1.6728769555850023,16.585968891660702,11.581151055478855,9
North America,Maize,2015,2023,280.0402500000084,3.336789640278838,6.761998417648717,138.1146158512468,9
North America,Wheat,2015,2023,158.5535833333449,3.055470458678464,5.628496628820133,114.65159046559243,9
Oceania,Maize,2015,2023,252.31066666664722,0.2673788864738843,18.198915661140134,247.7004427802024,9
Oceania,Rice,2015,2022,181.34178571426338,-5.128653369298498,16.457393959363632,-8.696175660325167,8
Oceania,Wheat,2015,2023,155.51280254777024,0.6505308866493817,13.049223287930225,52.645694887857886,8
South America,Maize,2015,2023,13.818416666690693,3.3821607067386683,3.607021544688764,22.207457560807597,9
South America,Rice,2015,2023,151.0947499999932,-7.021186261865991,18.189139973322845,-113.06756131928833,9
South America,Wheat,2015,2023,76.73099999999818,12.707923435525961,-0.7885144813592713,162.5472917933305,9
South Asia,Maize,2015,2023,63.99836111109861,1.7671166032391068,7.032442262929542,124.92919844320411,9
South Asia,Rice,2015,2023,144.19576388889027,-2.4442341559141925,22.798992091096952,-6.670104000743748,9
South Asia,Wheat,2015,2023,66.65627777777867,1.118200437496761,10.484978349120945,-55.909771829358945,9
Southeast Asia,Maize,2015,2023,-34.483541666673055,-3.985784882745152,0.31489712596844477,-55.000771947382354,9
Southeast Asia,Rice,2015,2023,94.05924999999783,-0.6374613262863135,11.648522606305885,95.53325235001697,9
Southeast Asia,Wheat,2015,2023,62.88034722222916,10.606989645949948,-1.0623838330083988,-16.57635879886694,9
Sub-Saharan Africa,Maize,2015,2023,65.61436507936769,1.204833743647576,6.45081510318474,54.5198122472085,9
Sub-Saharan Africa,Rice,2015,2023,98.04193174603778,2.583106049477079,11.257064065579234,-23.178622907866142,9
Sub-Saharan Africa,Wheat,2015,2023,24.23806825396554,1.8477715836861628,5.999075219252782,50.642475351281746,9
